Charging Rate,Start Window,Result,SSE,SST
30.0,1.0,0.0,99.0,16.222222222222207
30.0,1.1,0.0,97.0,12.333333333333323
30.0,1.2,0.0,91.0,15.666666666666655
30.0,1.3,0.0,82.0,20.111111111111107
30.0,1.4,0.0,74.0,27.111111111111107
30.0,1.5,1.0,68.0,32.66666666666667
30.0,1.6,2.0,60.0,38.666666666666664
30.0,1.7000000000000002,4.0,53.0,43.77777777777777
30.0,1.8,18.0,34.0,49.888888888888886
30.0,1.9,31.0,27.0,44.777777777777786
30.0,2.0,38.0,24.0,39.99999999999999
30.0,2.1,61.0,12.0,27.555555555555554
30.0,2.2,88.0,6.0,6.666666666666666
30.0,2.3,86.0,6.0,8.11111111111111
30.0,2.4000000000000004,94.0,3.0,3.0
30.0,2.5,95.0,3.0,2.8888888888888884
30.0,2.6,98.0,2.0,0.7777777777777779
30.0,2.7,99.0,1.0,0.0
30.0,2.8,99.0,1.0,0.0
30.0,2.9000000000000004,100.0,0.0,0.0
30.0,3.0,100.0,0.0,0.0
30.0,3.1,100.0,0.0,0.0
30.0,3.2,100.0,0.0,0.0
30.0,3.3000000000000003,100.0,0.0,0.0
30.0,3.4000000000000004,100.0,0.0,0.0
30.0,3.5,100.0,0.0,0.0
30.0,3.6,100.0,0.0,0.0
30.0,3.7,100.0,0.0,0.0
30.0,3.8000000000000003,100.0,0.0,0.0
30.0,3.9000000000000004,100.0,0.0,0.0
30.0,4.0,100.0,0.0,0.0
30.0,4.1,100.0,0.0,0.0
30.0,4.2,100.0,0.0,0.0
30.0,4.300000000000001,100.0,0.0,0.0
30.0,4.4,100.0,0.0,0.0
30.0,4.5,100.0,0.0,0.0
30.0,4.6,100.0,0.0,0.0
30.0,4.7,100.0,0.0,0.0
30.0,4.800000000000001,100.0,0.0,0.0
30.0,4.9,100.0,0.0,0.0
30.0,5.0,100.0,0.0,0.0
30.0,5.1000000000000005,100.0,0.0,0.0
30.0,5.2,100.0,0.0,0.0
30.0,5.3,100.0,0.0,0.0
30.0,5.4,100.0,0.0,0.0
30.0,5.5,100.0,0.0,0.0
30.0,5.6000000000000005,100.0,0.0,0.0
30.0,5.7,100.0,0.0,0.0
30.0,5.800000000000001,100.0,0.0,0.0
30.0,5.9,100.0,0.0,0.0
30.0,6.0,100.0,0.0,0.0
30.0,6.1000000000000005,100.0,0.0,0.0
30.0,6.2,100.0,0.0,0.0
30.0,6.300000000000001,100.0,0.0,0.0
30.0,6.4,100.0,0.0,0.0
30.0,6.5,100.0,0.0,0.0
30.0,6.6000000000000005,100.0,0.0,0.0
30.0,6.7,100.0,0.0,0.0
30.0,6.800000000000001,100.0,0.0,0.0
30.0,6.9,100.0,0.0,0.0
30.0,7.0,100.0,0.0,0.0
30.0,7.1000000000000005,100.0,0.0,0.0
30.0,7.2,100.0,0.0,0.0
30.0,7.300000000000001,100.0,0.0,0.0
30.0,7.4,100.0,0.0,0.0
30.0,7.5,100.0,0.0,0.0
30.0,7.6000000000000005,100.0,0.0,0.0
30.0,7.7,100.0,0.0,0.0
30.0,7.800000000000001,100.0,0.0,0.0
30.0,7.9,100.0,0.0,0.0
30.0,8.0,100.0,0.0,0.0
30.0,8.100000000000001,100.0,0.0,0.0
30.0,8.2,100.0,0.0,0.0
