Charging Rate,Start Window,Result,SSE,SST
6.0,1.0,0.0,100.0,1.8333333333333335
6.0,1.1,0.0,100.0,1.8333333333333335
6.0,1.2,0.0,100.0,1.5
6.0,1.3,0.0,100.0,0.6666666666666665
6.0,1.4,0.0,100.0,0.8333333333333333
6.0,1.5,0.0,100.0,0.6666666666666665
6.0,1.6,0.0,100.0,0.16666666666666663
6.0,1.7000000000000002,0.0,100.0,0.6666666666666665
6.0,1.8,0.0,100.0,0.33333333333333326
6.0,1.9,0.0,100.0,0.0
6.0,2.0,0.0,100.0,0.0
6.0,2.1,0.0,100.0,0.0
6.0,2.2,0.0,100.0,0.0
6.0,2.3,0.0,100.0,0.0
6.0,2.4000000000000004,0.0,100.0,0.0
6.0,2.5,0.0,100.0,0.0
6.0,2.6,0.0,100.0,0.0
6.0,2.7,0.0,100.0,0.0
6.0,2.8,0.0,100.0,0.0
6.0,2.9000000000000004,0.0,100.0,0.0
6.0,3.0,0.0,100.0,0.0
6.0,3.1,0.0,100.0,0.0
6.0,3.2,0.0,100.0,0.0
6.0,3.3000000000000003,0.0,100.0,0.0
6.0,3.4000000000000004,0.0,100.0,0.0
6.0,3.5,0.0,100.0,0.0
6.0,3.6,0.0,100.0,0.0
6.0,3.7,0.0,100.0,0.0
6.0,3.8000000000000003,0.0,100.0,0.0
6.0,3.9000000000000004,0.0,100.0,0.0
6.0,4.0,0.0,100.0,0.0
6.0,4.1,0.0,100.0,0.0
6.0,4.2,0.0,100.0,0.0
6.0,4.300000000000001,0.0,100.0,0.0
6.0,4.4,0.0,100.0,0.0
6.0,4.5,0.0,100.0,0.0
6.0,4.6,0.0,100.0,0.0
6.0,4.7,0.0,100.0,0.0
6.0,4.800000000000001,0.0,100.0,0.0
6.0,4.9,0.0,100.0,0.0
6.0,5.0,0.0,100.0,0.0
6.0,5.1000000000000005,0.0,100.0,0.0
6.0,5.2,0.0,100.0,0.0
6.0,5.3,0.0,100.0,0.0
6.0,5.4,0.0,100.0,0.0
6.0,5.5,0.0,100.0,0.0
6.0,5.6000000000000005,0.0,100.0,0.0
6.0,5.7,0.0,100.0,0.0
6.0,5.800000000000001,0.0,100.0,0.0
6.0,5.9,0.0,100.0,0.0
6.0,6.0,0.0,100.0,0.0
6.0,6.1000000000000005,0.0,100.0,0.0
6.0,6.2,0.0,100.0,0.0
6.0,6.300000000000001,0.0,100.0,0.0
6.0,6.4,0.0,100.0,0.0
6.0,6.5,0.0,100.0,0.0
6.0,6.6000000000000005,0.0,100.0,0.0
6.0,6.7,0.0,100.0,0.0
6.0,6.800000000000001,0.0,100.0,0.0
6.0,6.9,0.0,100.0,0.0
6.0,7.0,0.0,100.0,0.0
6.0,7.1000000000000005,0.0,100.0,0.0
6.0,7.2,0.0,100.0,0.0
6.0,7.300000000000001,0.0,100.0,0.0
6.0,7.4,0.0,100.0,0.0
6.0,7.5,0.0,100.0,0.0
6.0,7.6000000000000005,0.0,100.0,0.0
6.0,7.7,0.0,100.0,0.0
6.0,7.800000000000001,0.0,100.0,0.0
6.0,7.9,0.0,100.0,0.0
6.0,8.0,0.0,100.0,0.0
6.0,8.100000000000001,0.0,100.0,0.0
6.0,8.2,0.0,100.0,0.0
6.0,8.3,0.0,100.0,0.0
6.0,8.4,0.0,100.0,0.0
6.0,8.5,0.0,100.0,0.0
6.0,8.600000000000001,0.0,100.0,0.0
6.0,8.7,0.0,100.0,0.0
6.0,8.8,0.0,100.0,0.0
6.0,8.9,0.0,100.0,0.0
6.0,9.0,0.0,100.0,0.0
6.0,9.1,0.0,100.0,0.0
6.0,9.200000000000001,0.0,100.0,0.0
6.0,9.3,0.0,100.0,0.0
6.0,9.4,0.0,100.0,0.0
6.0,9.5,0.0,100.0,0.0
6.0,9.6,0.0,100.0,0.0
6.0,9.700000000000001,0.0,100.0,0.0
6.0,9.8,0.0,100.0,0.0
