Charge,Start,Result,SSE_FAIL,SST_FAIL
2.250000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,8.750000000000000000e+00
2.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.086111111111111072e+01
2.350000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,9.333333333333333925e+00
2.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.025000000000000000e+01
2.450000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,1.183333333333333215e+01
2.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.172222222222222143e+01
2.550000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,8.888888888888889284e+00,1.430555555555555536e+01
2.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.150000000000000000e+01
2.650000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.316666666666666785e+01
2.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.094444444444444464e+01
2.750000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.375000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.405555555555555536e+01
2.850000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.266666666666666607e+01,1.508333333333333393e+01
2.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.558333333333333393e+01
2.950000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.616666666666666785e+01
3.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.716666666666666785e+01
3.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.802777777777777857e+01
3.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.750000000000000000e+01
3.150000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.688888888888888928e+01
3.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.825000000000000000e+01
3.250000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.775000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.800000000000000000e+01
3.350000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.866666666666666430e+01
3.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.850000000000000000e+01
3.450000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01
3.550000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.975000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.650000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.975000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.975000000000000000e+01
3.750000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.963888888888888928e+01
3.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01
3.850000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.975000000000000000e+01
3.950000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.150000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.250000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.350000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01
4.450000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.550000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.650000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.750000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.850000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.950000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.666666666666666574e-01
3.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.666666666666666574e-01
3.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.166666666666666519e+00
4.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.666666666666666297e-01
4.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.999999999999998890e-01
5.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.999999999999998890e-01
5.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.666666666666666297e-01
6.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,9.999999999999998890e-01
6.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.333333333333333259e+00
7.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.500000000000000000e+00
7.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.166666666666666519e+00
8.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.499999999999999556e+00
8.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.499999999999998668e+00
9.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.666666666666665630e+00
9.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.333333333333332149e+00
1.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.833333333333333037e+00
1.050000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.666666666666666519e+00
1.100000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.749999999999999556e+00
1.150000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.250000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.083333333333333037e+00
1.250000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.966666666666666430e+01,2.666666666666666519e+00
1.300000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.250000000000000000e+00
1.350000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.966666666666666430e+01,4.000000000000000000e+00
1.400000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.333333333333333481e+00
1.450000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.250000000000000000e+00
1.500000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.750000000000000000e+00
1.550000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,6.916666666666666963e+00
1.600000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.972222222222222321e+00
1.650000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,6.972222222222222321e+00
1.700000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.966666666666666430e+01,6.027777777777777679e+00
1.750000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.966666666666666430e+01,1.022222222222222321e+01
1.800000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.005555555555555536e+01
1.850000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,8.750000000000000000e+00
1.900000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,1.116666666666666607e+01
1.950000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,1.325000000000000000e+01
2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.136111111111111072e+01
2.050000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.061111111111111072e+01
2.100000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.288888888888888928e+01,1.297222222222222143e+01
2.150000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.488888888888888928e+01,1.430555555555555536e+01
2.200000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.288888888888888928e+01,1.516666666666666785e+01
2.250000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.586111111111111072e+01
2.300000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.419444444444444287e+01
2.350000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.586111111111111072e+01
2.400000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.708333333333333570e+01
2.450000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.666666666666666430e+01
2.500000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,6.888888888888889284e+00,1.658333333333333570e+01
2.550000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.841666666666666785e+01
2.600000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,3.888888888888888840e+00,1.916666666666666785e+01
2.650000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.944444444444444287e+01
2.700000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.975000000000000000e+01
2.750000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
2.800000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.950000000000000000e+01
2.850000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
2.900000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01
2.950000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.944444444444444287e+01
3.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.050000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.100000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.150000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.200000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.250000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.300000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.350000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01
3.400000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.450000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.500000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.550000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.600000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.650000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.700000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.750000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.800000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.850000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.900000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
3.950000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.050000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.100000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.150000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.200000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.250000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.300000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.350000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.400000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.450000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.500000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.550000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.600000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.650000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.700000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.750000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.800000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.850000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.900000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.950000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.666666666666666574e-01
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.666666666666666297e-01
3.500000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.666666666666666297e-01
4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,6.666666666666666297e-01
4.500000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e-01
5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.333333333333332593e-01
5.500000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.333333333333333259e+00
6.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.333333333333333148e-01
6.500000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.166666666666666519e+00
7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.500000000000000000e+00
7.500000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.166666666666666519e+00
8.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.833333333333332593e+00
8.500000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.333333333333332149e+00
9.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.916666666666666075e+00
9.500000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.749999999999999556e+00
1.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.583333333333333037e+00
1.050000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.333333333333333037e+00
1.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.416666666666666963e+00
1.150000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00
1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.083333333333332593e+00
1.250000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.666666666666666519e+00
1.300000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.527777777777778123e+00
1.350000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.966666666666666785e+01,5.166666666666666075e+00
1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.472222222222222321e+00
1.450000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,7.916666666666666963e+00
1.500000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.750000000000000000e+00
1.550000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,8.666666666666666075e+00
